adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,origin_country,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,belongs_to_collection.id,belongs_to_collection.name,belongs_to_collection.poster_path,belongs_to_collection.backdrop_path
False,/oGMomeS7bE43eN8SGJUaKvQnmud.jpg,,30000000,"[{'id': 18, 'name': 'Drama'}]",http://www.milliondollarbaby-derfilm.de/,70,tt0405159,['US'],en,Million Dollar Baby,"Despondent over a painful estrangement from his daughter, trainer Frankie Dunn isn't prepared for boxer Maggie Fitzgerald to enter his life. But Maggie's determined to go pro and to convince Dunn and his cohort to help her.",31.361,/jcfEqKdWF1zeyvECPqp3mkWLct2.jpg,"[{'id': 126, 'logo_path': '/kADPanRDkKTxncPXXVahvHPUvCj.png', 'name': 'Lakeshore Entertainment', 'origin_country': 'US'}, {'id': 171, 'logo_path': '/bqLWwuNCHcY3IjB5e4o29h7l80D.png', 'name': 'Malpaso Productions', 'origin_country': 'US'}, {'id': 1171, 'logo_path': '/wp7NwsxxHT8sqPaek6SlxnXlkP4.png', 'name': 'Epsilon Motion Pictures', 'origin_country': 'CH'}, {'id': 16311, 'logo_path': None, 'name': 'ASR Productions', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'CH', 'name': 'Switzerland'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-12-15,216763646,132,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Irish', 'iso_639_1': 'ga', 'name': 'Gaeilge'}]",Released,"Beyond his silence, there is a past. Beyond her dreams, there is a feeling. Beyond hope, there is a memory. Beyond their journey, there is a love.",Million Dollar Baby,False,8.0,9568,,,,
False,/diFNHa3SXaGSSFovGatNWxLz2tn.jpg,,90000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",https://www.paramountmovies.com/movies/sonic-the-hedgehog,454626,tt3794354,['US'],en,Sonic the Hedgehog,"Powered with incredible speed, Sonic The Hedgehog embraces his new home on Earth. That is, until Sonic sparks the attention of super-uncool evil genius Dr. Robotnik. Now it’s super-villain vs. super-sonic in an all-out race across the globe to stop Robotnik from using Sonic’s unique power for world domination.",339.537,/aQvJ5WPzZgYVDrxLX4R6cLJCEaQ.jpg,"[{'id': 333, 'logo_path': '/5xUJfzPZ8jWJUDzYtIeuPO4qPIa.png', 'name': 'Original Film', 'origin_country': 'US'}, {'id': 10644, 'logo_path': '/ocLZIdYJBppuCt1rhYEb2jbpt5F.png', 'name': 'Blur Studio', 'origin_country': 'US'}, {'id': 77884, 'logo_path': '/dP2lxVNctD5Cried0IWVqgrO2o9.png', 'name': 'Marza Animation Planet', 'origin_country': 'JP'}, {'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 113750, 'logo_path': '/A3QVZ9Ah0yI2d2GiXUFpdlbTgyr.png', 'name': 'SEGA', 'origin_country': 'JP'}, {'id': 168701, 'logo_path': '/vWdZFT4V64CCv12D10m44duQjyg.png', 'name': 'SEGA of America', 'origin_country': 'US'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2020-02-12,319715683,99,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A whole new speed of hero.,Sonic the Hedgehog,False,7.312,9561,720879.0,Sonic the Hedgehog Collection,/fwFWhYXj8wY6gFACtecJbg229FI.jpg,/l5CIAdxVhhaUD3DaS4lP4AR2so9.jpg
False,/oT2DbUVEUc1AIgBBJwVl3hm0ID6.jpg,,14000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",https://www.searchlightpictures.com/jojorabbit,515001,tt2584384,['US'],en,Jojo Rabbit,"A World War II satire that follows a lonely German boy whose world view is turned upside down when he discovers his single mother is hiding a young Jewish girl in their attic. Aided only by his idiotic imaginary friend, Adolf Hitler, Jojo must confront his blind nationalism.",42.833,/7GsM4mtM0worCtIVeiQt28HieeN.jpg,"[{'id': 43, 'logo_path': '/4RgIPr55kBakgupWkzdDxqXJEqr.png', 'name': 'Fox Searchlight Pictures', 'origin_country': 'US'}, {'id': 6510, 'logo_path': None, 'name': 'Defender Films', 'origin_country': 'NZ'}, {'id': 76342, 'logo_path': '/i53Cvs0mWLEhrRaPOpUXj4lJxDJ.png', 'name': 'Piki Films', 'origin_country': 'NZ'}]","[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-10-18,82468705,108,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,It's definitely not a good time to be a Nazi.,Jojo Rabbit,False,8.015,9554,,,,
False,/33dV6HAnXBmwKl640gO3U4auqUN.jpg,,39200000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",,110415,tt1706620,['KR'],ko,Snowpiercer,"In a future where a failed global-warming experiment kills off most life on the planet, a class system evolves aboard the Snowpiercer, a train that travels around the globe via a perpetual-motion engine.",58.38,/nzccOvhrLGI0nvAknCEAk8bchD9.jpg,"[{'id': 7036, 'logo_path': '/javbyY0ZCvlFJtly3tpZqf2NwLX.png', 'name': 'CJ Entertainment', 'origin_country': 'KR'}, {'id': 7270, 'logo_path': None, 'name': 'Opus Pictures', 'origin_country': 'KR'}, {'id': 11345, 'logo_path': '/xhnnHfsqEimD4r0QeUz3GSvcv73.png', 'name': 'Stillking Films', 'origin_country': 'CZ'}, {'id': 34725, 'logo_path': '/cRqXC6Dy6AvTGS2wiMt26yGJgZA.png', 'name': 'Moho Film', 'origin_country': 'KR'}, {'id': 88607, 'logo_path': None, 'name': 'Union Investment Partners', 'origin_country': 'KR'}]","[{'iso_3166_1': 'CZ', 'name': 'Czech Republic'}, {'iso_3166_1': 'KR', 'name': 'South Korea'}]",2013-08-01,86758912,127,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}, {'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,Fight your way to the front.,Snowpiercer,False,6.905,9541,,,,
False,/o7JVhqMmrex1TPbmuxl8YXVlcfl.jpg,,80000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",http://www.shazammovie.com,287947,tt0448115,['US'],en,Shazam!,A boy is given the ability to become an adult superhero in times of need with a single magic word.,39.259,/xnopI5Xtky18MPhK40cZAGAOVeV.jpg,"[{'id': 12, 'logo_path': '/2ycs64eqV5rqKYHyQK0GVoKGvfX.png', 'name': 'New Line Cinema', 'origin_country': 'US'}, {'id': 11565, 'logo_path': '/S74cHHbIrdmb5M51Pft72Uo9Gz.png', 'name': 'The Safran Company', 'origin_country': 'US'}, {'id': 73669, 'logo_path': '/9JmgzVUNvUN5KhZjmiVHEzPtFCc.png', 'name': 'Seven Bucks Productions', 'origin_country': 'US'}, {'id': 128064, 'logo_path': '/13F3Jf7EFAcREU0xzZqJnVnyGXu.png', 'name': 'DC Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-03-29,367799011,132,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Just say the word.,Shazam!,False,7.002,9532,724848.0,Shazam! Collection,/qZ5EoG97hmlqCfNI2VWeMGIXJPJ.jpg,/sk2QNb1myzybxWMmeYB8BQ8pS7u.jpg
False,/87tmTU1NSR5EUGTKsF5rhLwZtZc.jpg,,15000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",,5915,tt0758758,['US'],en,Into the Wild,"After graduating from Emory University in 1992, top student and athlete Christopher McCandless abandons his possessions, gives his entire $24,000 savings account to charity, and hitchhikes to Alaska to live in the wilderness.",39.927,/jnLnLYP5pGDfri04gxtAqAvkHMw.jpg,"[{'id': 1246, 'logo_path': '/s0doRYEVWp3a4Y4Cg7R4fE9cwov.png', 'name': 'River Road Entertainment', 'origin_country': 'US'}, {'id': 838, 'logo_path': '/tcW3UqV46Mdq6GyaS1ydEDocEDF.png', 'name': 'Paramount Vantage', 'origin_country': 'US'}, {'id': 4700, 'logo_path': '/A32wmjrs9Psf4zw0uaixF0GXfxq.png', 'name': 'The Linson Company', 'origin_country': 'US'}, {'id': 137406, 'logo_path': None, 'name': 'Square One C.I.H.', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-09-21,56255142,148,"[{'english_name': 'Danish', 'iso_639_1': 'da', 'name': 'Dansk'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Into the heart. Into the soul.,Into the Wild,False,7.799,9519,,,,
False,/3G1Q5xF40HkUBJXxt2DQgQzKTp5.jpg,,135000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",https://movies.disney.com/encanto,568124,tt2953050,['US'],en,Encanto,"The tale of an extraordinary family, the Madrigals, who live hidden in the mountains of Colombia, in a magical house, in a vibrant town, in a wondrous, charmed place called an Encanto. The magic of the Encanto has blessed every child in the family—every child except one, Mirabel. But when she discovers that the magic surrounding the Encanto is in danger, Mirabel decides that she, the only ordinary Madrigal, might just be her exceptional family's last hope.",111.71,/4j0PNHkMr5ax3IA8tjtxcmPU3QT.jpg,"[{'id': 6125, 'logo_path': '/tzsMJBJZINu7GHzrpYzpReWhh66.png', 'name': 'Walt Disney Animation Studios', 'origin_country': 'US'}, {'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2021-10-13,261289554,102,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,There's a little magic in all of us...almost all of us.,Encanto,False,7.6,9513,,,,
False,/jhM3wgWUrrOkz9r4xwV5cV5RhI4.jpg,,30000000,"[{'id': 878, 'name': 'Science Fiction'}]",http://www.d-9.com/,17654,tt1136608,['US'],en,District 9,"Thirty years ago, aliens arrive on Earth. Not to conquer or give aid, but to find refuge from their dying planet. Separated from humans in a South African area called District 9, the aliens are managed by Multi-National United, which is unconcerned with the aliens' welfare but will do anything to master their advanced technology. When a company field agent contracts a mysterious virus that begins to alter his DNA, there is only one place he can hide: District 9.",34.933,/tuGlQkqLxnodDSk6mp5c2wvxUEd.jpg,"[{'id': 559, 'logo_path': '/eC0bWHVjnjUducyA6YFoEFqnPMC.png', 'name': 'TriStar Pictures', 'origin_country': 'US'}, {'id': 8504, 'logo_path': None, 'name': 'Block / Hanson', 'origin_country': 'US'}, {'id': 11, 'logo_path': '/6FAuASQHybRkZUk08p9PzSs9ezM.png', 'name': 'WingNut Films', 'origin_country': 'NZ'}, {'id': 20667, 'logo_path': None, 'name': 'District 9', 'origin_country': ''}]","[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}, {'iso_3166_1': 'ZA', 'name': 'South Africa'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-08-05,210888950,112,"[{'english_name': 'Afrikaans', 'iso_639_1': 'af', 'name': 'Afrikaans'}, {'english_name': 'Chichewa; Nyanja', 'iso_639_1': 'ny', 'name': ''}, {'english_name': 'Sotho', 'iso_639_1': 'st', 'name': ''}, {'english_name': 'Xhosa', 'iso_639_1': 'xh', 'name': ''}, {'english_name': 'Zulu', 'iso_639_1': 'zu', 'name': 'isiZulu'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,You are not welcome here.,District 9,False,7.447,9486,,,,
False,/h0TuquPlfxqe4sJSy7sUlEzaAsL.jpg,,100000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",https://www.universalpictures.com/movies/oppenheimer,872585,tt15398776,['US'],en,Oppenheimer,The story of J. Robert Oppenheimer's role in the development of the atomic bomb during World War II.,164.101,/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,"[{'id': 9996, 'logo_path': '/3tvBqYsBhxWeHlu62SIJ1el93O7.png', 'name': 'Syncopy', 'origin_country': 'GB'}, {'id': 33, 'logo_path': '/3wwjVpkZtnog6lSKzWDjvw2Yi00.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 507, 'logo_path': '/aRmHe6GWxYMRCQljF75rn2B9Gv8.png', 'name': 'Atlas Entertainment', 'origin_country': 'US'}, {'id': 15123, 'logo_path': None, 'name': 'Breakheart Films', 'origin_country': 'US'}, {'id': 239215, 'logo_path': None, 'name': 'Peters Creek Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-07-19,952000000,181,"[{'english_name': 'Dutch', 'iso_639_1': 'nl', 'name': 'Nederlands'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The world forever changes.,Oppenheimer,False,8.1,9468,,,,
False,/rAksPS6LjBONzY84szQBz5gGej6.jpg,,150000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",https://www.marvel.com/movies/shang-chi-and-the-legend-of-the-ten-rings,566525,tt9376612,['US'],en,Shang-Chi and the Legend of the Ten Rings,Shang-Chi must confront the past he thought he left behind when he is drawn into the web of the mysterious Ten Rings organization.,94.714,/d08HqqeBQSwN8i8MEvpsZ8Cb438.jpg,"[{'id': 420, 'logo_path': '/hUzeosd33nzE5MCNsZxCGEKTXaQ.png', 'name': 'Marvel Studios', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2021-09-01,432243292,132,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,You can't outrun your destiny.,Shang-Chi and the Legend of the Ten Rings,False,7.54,9448,912503.0,Shang-Chi Collection,/x9y9KmPa2RXavK39cwJx4w3AJ2y.jpg,/4PHnWsIk71qFCzFElLCbx706p1m.jpg
False,/lrNKm3HNvGdZoAfiBKu7b04FLHN.jpg,,84000000,"[{'id': 18, 'name': 'Drama'}]",http://thegreatestshowman.com/,316029,tt1485796,['US'],en,The Greatest Showman,"The story of American showman P.T. Barnum, founder of the circus that became the famous traveling Ringling Bros. and Barnum & Bailey Circus.",49.312,/b9CeobiihCx1uG1tpw8hXmpi7nm.jpg,"[{'id': 7076, 'logo_path': '/8BFxn9NUWSgp0ndih569Gm62xiC.png', 'name': 'Chernin Entertainment', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 22213, 'logo_path': '/qx9K6bFWJupwde0xQDwOvXkOaL8.png', 'name': 'TSG Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-12-20,459066134,105,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The impossible comes true.,The Greatest Showman,False,7.9,9433,,,,
False,/v23fWgJUEt8EMmvn19btIacxP8E.jpg,,40000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}]",http://corpsebridemovie.warnerbros.com/,3933,tt0121164,['US'],en,Corpse Bride,"In a 19th-century European village, a young man about to be married is whisked away to the underworld and wed to a mysterious corpse bride, while his real bride waits bereft in the land of the living.",85.963,/isb2Qow76GpqYmsSyfdMfsYAjts.jpg,"[{'id': 8601, 'logo_path': '/kqubCH3sfBAk4znUj7hjqv8ffgi.png', 'name': 'Tim Burton Productions', 'origin_country': 'US'}, {'id': 11537, 'logo_path': '/AgCkAk8EpUG9fTmK6mWcaJA2Zwh.png', 'name': 'Laika', 'origin_country': 'US'}, {'id': 57751, 'logo_path': None, 'name': 'Patalex Productions', 'origin_country': 'GB'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 1515, 'logo_path': '/bU7G4LZfEk9SxlnlU7uUdRgOmja.png', 'name': 'Will Vinton Studios', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-09-12,118133252,77,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,There's been a grave misunderstanding.,Corpse Bride,False,7.582,9350,,,,
False,/huzHIuaWRMDIAB8jIXYAwE7CJzS.jpg,,200000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",https://movies.disney.com/cruella,337404,tt3228774,['US'],en,Cruella,"In 1970s London amidst the punk rock revolution, a young grifter named Estella is determined to make a name for herself with her designs. She befriends a pair of young thieves who appreciate her appetite for mischief, and together they are able to build a life for themselves on the London streets. One day, Estella’s flair for fashion catches the eye of the Baroness von Hellman, a fashion legend who is devastatingly chic and terrifyingly haute. But their relationship sets in motion a course of events and revelations that will cause Estella to embrace her wicked side and become the raucous, fashionable and revenge-bent Cruella.",92.627,/ohYlHBRntmtGkjB3ghE8W4A7Ydf.jpg,"[{'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}, {'id': 3538, 'logo_path': None, 'name': 'Gunn Films', 'origin_country': 'US'}, {'id': 2527, 'logo_path': '/osO7TGmlRMistSQ5JZusPhbKUHk.png', 'name': 'Marc Platt Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2021-05-26,233503234,134,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,Hello Cruel World,Cruella,False,8.0,9340,837007.0,Cruella Collection,/lXiLDlf1AKOY6i0eOZ7gi7zLH2O.jpg,
False,/AaV1YIdWKnjAIAOe8UUKBFm327v.jpg,,170000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",https://www.topgunmovie.com,361743,tt1745960,['US'],en,Top Gun: Maverick,"After more than thirty years of service as one of the Navy’s top aviators, and dodging the advancement in rank that would ground him, Pete “Maverick” Mitchell finds himself training a detachment of TOP GUN graduates for a specialized mission the likes of which no living pilot has ever seen.",163.21,/62HCnUTziyWcpDaBO2i1DX17ljH.jpg,"[{'id': 82819, 'logo_path': '/gXfFl9pRPaoaq14jybEn1pHeldr.png', 'name': 'Skydance Media', 'origin_country': 'US'}, {'id': 10288, 'logo_path': '/Aszf09kIVXR6cwG9lwjZIawbYVS.png', 'name': 'Don Simpson/Jerry Bruckheimer Films', 'origin_country': 'US'}, {'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2022-05-21,1488732821,131,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Feel the need... The need for speed.,Top Gun: Maverick,False,8.195,9322,531330.0,Top Gun Collection,/rL9DzQxkVF3BWQsdRukiJ7vrMQi.jpg,/9MGm0XT04ob99MyGQfMT7I8y3UE.jpg
False,/nDYz0HDfEiNVCBwhCDay8Ud0n7M.jpg,,100000000,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",,9738,tt0120667,['US'],en,Fantastic Four,"During a space voyage, four scientists are altered by cosmic rays: Reed Richards gains the ability to stretch his body; Sue Storm can become invisible; Johnny Storm controls fire; and Ben Grimm is turned into a super-strong … thing. Together, these ""Fantastic Four"" must now thwart the evil plans of Dr. Doom and save the world from certain destruction.",37.906,/4YMcYEFS8sFuW3soP1HVmgR3cSm.jpg,"[{'id': 26149, 'logo_path': None, 'name': 'Kumar Mobiliengesellschaft mbH & Co. Projekt Nr. 3 KG', 'origin_country': ''}, {'id': 436, 'logo_path': '/A7WCkG3F0NFvjGCwUnclpGdIu9E.png', 'name': '1492 Pictures', 'origin_country': 'US'}, {'id': 19551, 'logo_path': '/2WpWp9b108hizjHKdA107hFmvQ5.png', 'name': 'Marvel Enterprises', 'origin_country': 'US'}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 10881, 'logo_path': None, 'name': 'Bernd Eichinger Productions', 'origin_country': 'DE'}, {'id': 47, 'logo_path': '/i7Z9ot2o3N5Sa3HrF09kniFs2y8.png', 'name': 'Constantin Film', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-06-29,333535934,106,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,4 times the action. 4 times the adventure. 4 times the fantastic.,Fantastic Four,False,5.785,9304,9744.0,Fantastic Four Collection,/prObnUSCHIBC8ZjkGo2KHgjkWOo.jpg,/u3gPzjUY0iJr8ecZGVwChdSRFZt.jpg
False,/vlnSG1EQi0ez2A6MkFfjovPfkES.jpg,,125000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",http://www.sonypictures.com/movies/thedavincicode/,591,tt0382625,['US'],en,The Da Vinci Code,"A murder in Paris’ Louvre Museum and cryptic clues in some of Leonardo da Vinci’s most famous paintings lead to the discovery of a religious mystery. For 2,000 years a secret society closely guards information that — should it come to light — could rock the very foundations of Christianity.",36.097,/9ejKfNk0LBhSI9AahH4f9NJNZNM.jpg,"[{'id': 23, 'logo_path': '/bJOFo2ufq7iFC1F4qZm8aLxF5aS.png', 'name': 'Imagine Entertainment', 'origin_country': 'US'}, {'id': 8253, 'logo_path': None, 'name': 'Skylark Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-05-17,767800000,149,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Latin', 'iso_639_1': 'la', 'name': 'Latin'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,Seek the truth.,The Da Vinci Code,False,6.727,9296,115776.0,Robert Langdon Collection,/mZDeXsVhBxnWD3tGOQ69vKS3WYL.jpg,/j1IqpLhCypllamjKe6C2RstjfEQ.jpg
False,/mbYTRO33LJAgpCMrIn9ibiWHbMH.jpg,,145000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",https://www.barbie-themovie.com,346698,tt1517268,['US'],en,Barbie,"Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land. However, when they get a chance to go to the real world, they soon discover the joys and perils of living among humans.",153.466,/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,"[{'id': 82968, 'logo_path': '/gRROMOG5bpF6TIDMbfaa5gnFFzl.png', 'name': 'LuckyChap Entertainment', 'origin_country': 'US'}, {'id': 437, 'logo_path': '/nu20mtwbEIhUNnQ5NXVhHsNknZj.png', 'name': 'Heyday Films', 'origin_country': 'GB'}, {'id': 181486, 'logo_path': None, 'name': 'NB/GG Pictures', 'origin_country': 'US'}, {'id': 6220, 'logo_path': '/cAj69EL1zSXmZH6STbMGZrunyMD.png', 'name': 'Mattel', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2023-07-19,1445638421,114,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,She's everything. He's just Ken.,Barbie,False,6.999,9280,1402107.0,Barbie Collection,,
False,/hjPirVLui7vWD4AsOQPV9kjg7pg.jpg,,75000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",,9741,tt0217869,['US'],en,Unbreakable,"An ordinary man makes an extraordinary discovery when a train accident leaves his fellow passengers dead — and him unscathed. The answer to this mystery could lie with the mysterious Elijah Price, a man who suffers from a disease that renders his bones as fragile as glass.",36.19,/mLuehrGLiK5zFCyRmDDOH6gbfPf.jpg,"[{'id': 17032, 'logo_path': None, 'name': 'Barry Mendel Productions', 'origin_country': 'US'}, {'id': 12236, 'logo_path': '/bVu0qQm4GujSTCvZZz9S3rHDczA.png', 'name': 'Blinding Edge Pictures', 'origin_country': 'US'}, {'id': 9195, 'logo_path': '/geK5QOBsXIPGHutKwXtYjMUyYSG.png', 'name': 'Touchstone Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-11-22,248118121,106,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Are you ready for the truth?,Unbreakable,False,7.143,9276,,,,
